steady
8.500000000000174e-05
6.30000000000075e-05
0.00012200000000001099
7.999999999999674e-05
0.00017299999999997873
0.00035100000000001796
0.00015299999999998648
0.0003660000000000052
0.00016099999999999448
0.00014600000000000724
9.100000000000774e-05
8.500000000000174e-05
0.00018899999999999473
0.00014500000000000624
0.00038799999999999946
0.00014100000000000223
5.7000000000001494e-05
8.299999999999974e-05
7.699999999999374e-05
9.100000000000774e-05
0.00015399999999998748
5.2999999999997494e-05
6.0000000000004494e-05
6.70000000000115e-05
0.00023199999999998222
0.00015999999999999348
0.0003060000000000007
0.00011600000000000499
0.00013199999999999323
0.00019800000000000373
7.80000000000225e-05
7.599999999999274e-05
0.00017899999999998473
5.100000000002325e-05
0.00016999999999997573
0.00020900000000001473
0.00015199999999998548
5.8000000000002494e-05
0.00016100000000002224
0.00013099999999999223
0.00012999999999999123
0.0003640000000000032
6.60000000000105e-05
0.0003080000000000027
3.399999999997849e-05
0.00015500000000001624
9.099999999997999e-05
0.00010300000000001974
0.00013099999999999223
0.00018999999999999573
6.0000000000004494e-05
0.00011500000000000399
9.100000000000774e-05
0.00011200000000000099
0.00011399999999997523
0.00017700000000001048
0.00018300000000001648
0.00020599999999998397
0.00018599999999999173
0.00011800000000000699
8.400000000000074e-05
6.20000000000065e-05
9.499999999998399e-05
0.00015900000000002024
0.00014499999999997848
9.400000000001074e-05
0.000125000000000014
0.00012899999999999023
9.00000000000345e-05
0.00010599999999996723
0.00010299999999999199
0.00016900000000000248
7.899999999999574e-05
0.00013699999999999823
0.00011200000000000099
0.00027199999999999447
0.000247000000000025
0.00012299999999998423
0.00010999999999999899
8.500000000000174e-05
0.0002479999999999982
8.299999999999974e-05
7.10000000000155e-05
0.00018899999999999473
0.00023999999999999022
8.099999999999774e-05
0.00018400000000001748
0.00015499999999998848
7.999999999999674e-05
0.00021000000000001573
0.00010299999999999199
6.899999999998574e-05
0.00011500000000000399
0.00024200000000001998
0.00011099999999997223
0.00010500000000002174
6.799999999998474e-05
0.00011300000000000199
0.0004870000000000152
0.00017999999999998573
0.00018000000000001348
0.00011099999999999999
9.199999999998099e-05
4.000000000001225e-05
0.00017500000000000848
0.00012999999999999123
0.00013299999999999423
3.700000000000925e-05
0.00012299999999998423
6.50000000000095e-05
8.600000000000274e-05
0.00010199999999999099
9.599999999998499e-05
4.600000000001825e-05
8.500000000000174e-05
9.500000000001174e-05
6.099999999997774e-05
0.0002469999999999972
0.0002920000000000422
0.00010499999999996623
9.800000000001474e-05
0.00017099999999997673
0.00010100000000001774
0.00013099999999999223
0.00016499999999999848
8.800000000000474e-05
0.00019199999999999773
8.099999999999774e-05
6.90000000000135e-05
7.20000000000165e-05
9.699999999998599e-05
8.999999999997899e-05
0.000134000000000023
0.00012099999999998223
0.00039200000000000346
0.00017100000000000448
8.199999999999874e-05
0.00011900000000000799
0.00011999999999998123
0.00018500000000001848
9.399999999998299e-05
0.000124000000000013
0.00010599999999999499
0.00010899999999999799
0.00010099999999998999
0.000133000000000022
0.00031699999999998396
0.00010999999999999899
0.00014700000000000824
0.00026799999999999047
0.0002580000000000082
0.00014200000000000323
0.00011500000000000399
0.00018799999999999373
0.00016099999999999448
7.30000000000175e-05
7.999999999999674e-05
0.00012099999999998223
0.0004220000000000057
0.00012899999999999023
9.300000000000974e-05
0.00027699999999999947
0.00018599999999999173
8.400000000000074e-05
0.000132000000000021
0.00012499999999998623
0.00028400000000000647
0.00019800000000000373
0.00019700000000000273
6.0000000000004494e-05
9.199999999998099e-05
9.300000000000974e-05
0.0004919999999999924
0.0002969999999999917
0.0003210000000000157
0.00013199999999999323
0.00021099999999998897
0.00011300000000000199
0.00014700000000000824
0.00017700000000001048
0.00012499999999998623
0.00010599999999999499
0.00014400000000000523
0.00015600000000001724
0.0009559999999999846
0.00013299999999999423
0.00016900000000000248
8.099999999999774e-05
0.00015300000000001424
6.60000000000105e-05
0.00023099999999998122
8.400000000000074e-05
0.00011300000000000199
0.0002500000000000002
0.00014400000000000523
0.00022700000000000498
6.599999999998274e-05
0.00017400000000000748
0.00016099999999999448
0.00024000000000001798
9.999999999998899e-05
0.00010099999999998999
0.0002479999999999982
5.9000000000003494e-05
0.00016599999999999948
0.00018600000000001948
0.00020599999999998397
0.00023700000000001498
0.00021899999999999697
0.00010499999999999399
6.999999999998674e-05
0.00020800000000001373
0.00016399999999999748
0.0003700000000000092
0.00016499999999999848
0.00013599999999999723
0.00015199999999998548
9.500000000001174e-05
7.999999999999674e-05
0.0003630000000000022
0.00022300000000000098
0.0003469999999999862
0.0004129999999999967
0.0002550000000000052
0.000126000000000015
0.0002869999999999817
8.700000000000374e-05
0.00022300000000000098
0.000129000000000018
0.00017599999999998173
0.000126000000000015
5.7000000000001494e-05
0.00011400000000000299
0.00023699999999998722
0.0007690000000000197
7.799999999996698e-05
6.60000000000105e-05
0.00011500000000000399
0.0002530000000000032
6.1000000000005494e-05
0.00021099999999998897
0.00016399999999999748
8.600000000000274e-05
8.600000000000274e-05
7.30000000000175e-05
8.999999999997899e-05
0.00018899999999999473
0.00016599999999999948
9.000000000000674e-05
6.50000000000095e-05
0.00018099999999998673
0.00015799999999999148
0.00034500000000001196
0.00020100000000000673
9.699999999998599e-05
0.00022900000000000698
0.00014600000000000724
0.00021099999999998897
0.00018700000000002048
0.00021499999999999297
6.30000000000075e-05
7.399999999999074e-05
5.6000000000000494e-05
0.00019199999999999773
0.00017800000000001148
0.00021599999999999397
6.299999999997974e-05
0.0002590000000000092
0.00012000000000000899
0.00010799999999999699
4.299999999998749e-05
0.0002500000000000002
0.00010399999999999299
0.00010100000000001774
0.0005140000000000144
0.0002849999999999797
0.00044299999999999895
0.00018700000000002048
0.00022299999999997322
6.40000000000085e-05
8.800000000000474e-05
9.299999999998199e-05
0.00035500000000002196
0.00017199999999997773
0.00028200000000000447
7.40000000000185e-05
9.799999999998699e-05
0.00020300000000000873
0.0003429999999999822
0.00029000000000001247
0.00029800000000002047
0.0004969999999999697
8.500000000000174e-05
0.000136000000000025
0.00047399999999997444
8.800000000000474e-05
0.00027699999999999947
7.899999999999574e-05
0.00017500000000000848
0.00011600000000000499
0.00010499999999999399
0.00017800000000001148
0.0004909999999999914
0.00010299999999999199
0.000132000000000021
0.00027299999999999547
0.00031899999999998596
9.800000000001474e-05
0.0003120000000000067
9.099999999997999e-05
0.00010099999999998999
8.60000000000305e-05
8.599999999997499e-05
0.00013299999999999423
8.299999999999974e-05
0.00020400000000000973
9.800000000001474e-05
0.0010930000000000106
0.00011999999999998123
0.0002969999999999917
0.00035300000000001996
0.00012299999999998423
0.00013499999999999623
0.0003650000000000042
0.00024399999999999422
0.0003110000000000057
0.00017100000000000448
0.00021599999999999397
0.00033500000000000196
8.600000000000274e-05
0.00015599999999998948
9.400000000001074e-05
0.00039700000000000846
0.0005089999999999817
0.00013499999999999623
0.00021000000000001573
0.0003519999999999912
0.00019500000000000073
0.00020200000000000773
0.00037299999999998446
9.800000000001474e-05
0.00012199999999998323
8.900000000000574e-05
0.00015300000000001424
0.00032399999999999096
9.900000000001574e-05
0.00018499999999999073
9.199999999998099e-05
0.000247000000000025
0.00011999999999998123
0.00015700000000001824
0.00013199999999999323
0.00014400000000000523
0.00012799999999998923
0.00011800000000000699
0.00014000000000000123
0.0002630000000000132
8.299999999999974e-05
9.599999999998499e-05
0.00018499999999999073
0.00019099999999999673
6.70000000000115e-05
0.00043999999999999595
0.00023999999999999022
0.00011300000000002974
0.00016699999999997273
0.00021799999999999597
9.700000000001374e-05
0.00012099999999998223
8.700000000000374e-05
9.700000000001374e-05
0.00011599999999997723
0.00041100000000002246
0.00010799999999999699
0.00015699999999999048
0.0002999999999999947
0.0002479999999999982
0.00014600000000000724
0.00021999999999999797
6.40000000000085e-05
0.00017100000000000448
0.00010699999999999599
0.00018500000000001848
0.0002909999999999857
0.00011099999999999999
0.00015199999999998548
0.00023700000000001498
0.00019199999999999773
7.299999999998974e-05
4.100000000001325e-05
0.00015799999999999148
0.00027199999999999447
0.0003479999999999872
0.0002590000000000092
0.00010799999999999699
0.00011500000000000399
8.199999999999874e-05
5.7000000000001494e-05
0.00029200000000001447
5.7000000000001494e-05
8.500000000000174e-05
0.00010699999999999599
0.00012999999999999123
0.00018399999999998973
0.00028000000000000247
9.400000000001074e-05
9.799999999998699e-05
0.00020700000000001273
0.00011700000000000599
0.00023399999999998422
0.00015100000000001224
0.0003979999999999817
0.00023799999999998822
8.80000000000325e-05
0.0002929999999999877
0.0003130000000000077
0.0002979999999999927
0.00014300000000000423
0.00024299999999999322
5.2999999999997494e-05
0.00028600000000000847
0.00014500000000000624
0.0002889999999999837
0.0003170000000000117
0.00018099999999998673
8.700000000000374e-05
0.00014700000000000824
0.00021099999999998897
0.00010000000000001674
0.0002869999999999817
0.00015900000000002024
8.299999999999974e-05
0.00010699999999999599
0.00019700000000000273
0.0002929999999999877
0.00039000000000000146
0.00019299999999999873
0.00018500000000001848
8.199999999999874e-05
7.199999999998874e-05
0.00013299999999999423
0.00012200000000001099
0.00020100000000000673
0.00021599999999999397
0.0004599999999999882
0.0003750000000000142
0.00019500000000000073
9.099999999997999e-05
0.0003700000000000092
8.099999999999774e-05
0.00014400000000000523
0.00013399999999999523
0.0003120000000000067
8.900000000000574e-05
0.0004889999999999894
0.00011099999999999999
0.00010099999999998999
4.900000000002125e-05
0.00018799999999999373
8.400000000000074e-05
0.0005439999999999889
0.00043499999999999095
0.00015900000000002024
0.00017200000000000548
0.00017099999999997673
9.800000000001474e-05
