all
0.00034100000000000796
0.00018399999999998973
7.999999999999674e-05
0.00020400000000000973
0.00012699999999998823
0.0007830000000000059
0.00016299999999999648
0.0002510000000000012
0.00019900000000000473
0.0007619999999999849
0.024945999999999996
0.00028100000000000347
0.00014500000000000624
0.00019399999999999973
0.00026399999999998647
0.00021600000000002173
0.00021499999999999297
0.0002530000000000032
0.0004029999999999867
8.700000000000374e-05
8.400000000000074e-05
0.00017800000000001148
0.00015999999999999348
0.00040900000000002046
9.599999999998499e-05
0.00014599999999997948
0.0005470000000000197
0.00010599999999999499
0.00013499999999999623
0.0005590000000000039
0.00014500000000000624
5.6000000000000494e-05
8.400000000000074e-05
0.00020700000000001273
0.00021799999999999597
0.00018399999999998973
0.00032299999999998996
0.0004730000000000012
0.0009200000000000041
0.0006379999999999997
0.0009109999999999951
0.056122000000000005
0.00862099999999999
0.004900999999999989
0.0013340000000000574
0.0004649999999999377
0.0009130000000000527
0.0006529999999999592
7.700000000004925e-05
0.00040799999999996395
6.499999999998174e-05
0.00035400000000002096
0.0008050000000000002
0.0009099999999999664
0.00024100000000004673
0.00017599999999995397
0.00011900000000003574
0.00015799999999999148
0.00023999999999996247
0.0002630000000000132
0.00021100000000001673
0.00012300000000003974
0.00016499999999997073
0.00023499999999998522
0.00025200000000003
0.00017099999999997673
0.0002890000000000392
0.00022499999999997522
8.900000000000574e-05
0.00023899999999998922
0.00021699999999996722
0.00016300000000002424
0.00034200000000000896
9.500000000001174e-05
0.0004210000000000047
0.0005290000000000017
0.0006319999999999659
0.0005690000000000417
0.0005739999999999634
0.00045000000000000595
0.0004230000000000067
0.0006629999999999692
0.0005370000000000097
0.0006310000000000482
0.0006849999999999357
0.00032799999999999496
0.000492000000000048
8.099999999999774e-05
0.00042599999999998195
0.0020800000000000263
0.0004409999999999692
0.0033320000000000016
