surge
0.0008169999999999844
0.0004270000000000107
0.00015899999999999248
0.0006580000000000197
9.499999999995623e-05
0.0004010000000000402
0.0004899999999999904
0.00032399999999999096
8.199999999999874e-05
0.00046600000000002195
0.0005699999999999872
0.0002959999999999907
0.0004019999999999857
0.00018900000000002248
0.00024399999999999422
0.0005990000000000162
0.00020999999999998797
0.00044800000000000395
0.00013699999999999823
0.00038299999999999446
8.500000000000174e-05
0.0002680000000000182
9.399999999998299e-05
0.00011900000000000799
0.00015499999999998848
0.00021799999999999597
0.00033700000000000396
9.500000000001174e-05
0.000147000000000036
0.0002719999999999667
0.00015199999999998548
0.0003790000000000182
0.00015999999999999348
0.0004679999999999962
0.0004780000000000062
0.0003599999999999992
0.0005479999999999929
0.00020200000000000773
0.0004609999999999892
0.00016299999999999648
0.0003009999999999957
0.00017300000000000648
0.00023900000000001698
0.00027299999999999547
0.00045100000000000695
0.00047699999999997744
