peak_time
0.180472
0.180719
0.180819
0.180924
0.18111
0.18118499999999998
0.18134899999999998
0.181457
0.181582
0.181755
0.181969
0.182082
0.182251
0.182395
0.182494
0.18257099999999998
0.182777
0.182839
0.18309599999999998
0.183164
0.183228
0.183298
0.183394
0.183478
0.183558
0.183659
0.183782
0.183914
0.184111
0.184281
0.18443299999999999
0.184508
0.184637
0.18473499999999998
0.184825
0.185049
0.185137
0.185261
0.185338
0.18547300000000003
0.185506
0.18564
0.185752
0.18596
0.186112
0.18640199999999998
0.186584
0.186665
0.186777
0.18695799999999999
0.187141
0.187212
0.187461
0.18776099999999998
0.188071
0.188277
0.188421
0.188525
0.18869999999999998
0.18886399999999998
0.188943
0.189125
0.189438
0.18971
0.189937
0.190055
0.19019799999999998
0.19028
0.19039099999999995
0.190585
0.19078299999999998
0.190923
0.191201
0.19141799999999998
0.19211899999999998
0.19234599999999996
0.19250899999999999
0.192692
0.193097
0.19316499999999998
0.19345299999999999
0.193592
0.193693
0.19378499999999999
0.193971
0.194641
0.194778
0.195323
0.19572599999999998
0.19589299999999998
0.195998
0.19605299999999998
0.196205
0.196342
0.196516
0.196765
0.196903
0.197104
0.1975
0.197922
0.19799499999999998
0.19818
0.198372
0.198588
0.198707
0.198816
0.199218
0.19928699999999996
0.199421
0.199733
0.199788
0.199867
0.200336
0.20099699999999998
0.201141
0.201514
0.202465
0.202592
0.20321099999999997
0.20334999999999998
0.20346599999999998
0.203792
0.20411399999999996
0.20442
0.20454899999999998
0.204756
0.205087
0.205168
0.20532299999999998
0.205398
0.205534
0.205814
0.206286
0.206782
0.207142
0.20721099999999998
0.20741099999999998
0.208085
0.208476
0.20901599999999998
0.209094
0.209227
0.209533
0.20962999999999998
0.209803
0.21004599999999998
0.210266
0.210397
0.210579
0.210751
0.211111
0.211272
0.21132299999999998
0.211607
0.211716
0.211856
0.21201899999999999
0.21215
0.21221299999999998
0.212313
0.212445
0.212585
0.21271299999999999
0.212798
0.212943
0.213011
0.21311
0.21317999999999998
0.213277
0.213438
0.213659
0.21373199999999998
0.213818
0.213916
0.214002
0.21412899999999999
0.21428199999999997
0.21440399999999998
0.21448299999999998
0.214594
0.214752
0.21487799999999999
0.215113
0.21528599999999998
0.215468
0.215555
0.215666
0.215749
0.215886
0.21597899999999998
0.21612399999999998
0.21631699999999998
0.21647499999999997
0.216532
0.21658499999999997
0.21673699999999999
0.216883
0.217055
0.217138
0.217273
0.21736
0.21750599999999998
0.217682
0.217754
0.217835
0.217933
0.218076
0.218131
0.218227
0.218353
0.21847299999999997
0.218659
0.218825
0.218986
0.219052
0.219155
0.219245
0.21953899999999998
0.219681
0.21992699999999998
0.220017
0.22013899999999997
0.220238
0.220382
0.22050399999999998
0.220644
0.220764
0.22088
0.221032
0.221186
0.22137
0.221468
0.221541
0.221682
0.221767
0.221827
0.22188799999999997
0.221987
0.222042
0.22220399999999998
0.222333
0.222412
0.22257299999999997
0.222654
0.222763
0.222827
0.22289599999999998
0.222976
0.22311599999999998
0.22322599999999998
0.223333
0.223439
0.223538
0.223655
0.223756
0.223999
0.22407699999999997
0.224159
0.22434099999999998
0.224429
0.224532
0.224636
0.2248
0.224901
0.22499999999999998
0.22508
0.22522199999999998
0.225352
0.22542200000000004
0.225498
0.225678
0.22581299999999999
0.225901
