surge
0.0011579999999999924
0.003059000000000006
0.0005730000000000457
0.0009289999999999576
0.0013269999999999949
0.0003220000000000167
0.0007079999999999864
0.0004170000000000007
0.0002630000000000132
0.0004479999999999762
0.0010890000000000066
0.0003180000000000127
0.00024299999999999322
0.00023000000000000798
0.00011400000000000299
9.899999999998799e-05
0.00027900000000000147
0.00012999999999999123
0.00029100000000001347
0.00026899999999999147
0.00028100000000000347
0.000125000000000014
0.0002449999999999952
0.0003630000000000022
0.0004539999999999822
0.0004320000000000157
0.0005069999999999797
0.0005150000000000154
0.0004129999999999967
0.0015860000000000318
0.0006189999999999529
0.0007950000000000179
0.0017199999999999993
